comment_score,pos_percent,neg_percent
1228,0.4,0.9
575,0.3090909090909091,0.8909090909090909
815,0.47058823529411764,0.8823529411764706
332,0.2550335570469799,0.8657718120805369
1456,0.0,0.875
1556,0.2,0.8
735,0.25925925925925924,0.8888888888888888
867,0.2222222222222222,0.8888888888888888
4893,0.0,1.0
2808,0.3333333333333333,0.6666666666666666
3283,1.0,0.0
2222,0.6666666666666666,1.0
2464,1.0,1.0
2625,0.5,1.0
1947,0.2,0.8
7498,1.0,1.0
2722,0.0,1.0
2805,0.0,1.0
2299,0.5,1.0
1404,0.25,1.0
3729,0.0,1.0
8362,0.0,1.0
-28,0.4035766070565491,0.7491541807636539
301,0.2631578947368421,0.8263157894736842
411,0.2631578947368421,0.9263157894736842
548,0.31666666666666665,0.85
-84,0.4392523364485981,0.7383177570093458
903,0.35,0.9
-124,0.6,0.44
2951,1.0,1.0
1804,0.4,1.0
1809,0.5,1.0
12753,0.0,1.0
4966,1.0,1.0
3735,0.0,1.0
2934,0.0,1.0
3118,0.5,1.0
3233,0.5,0.5
6060,1.0,0.0
2339,0.5,1.0
5886,0.0,1.0
3831,1.0,1.0
4659,0.0,1.0
4390,0.0,1.0
5001,1.0,1.0
1231,0.4444444444444444,0.8888888888888888
177,0.30474452554744524,0.864963503649635
2426,0.0,1.0
1435,0.3333333333333333,0.8333333333333334
4873,0.3333333333333333,1.0
1734,0.2857142857142857,0.7142857142857143
5807,1.0,0.6666666666666666
1643,0.2,1.0
2789,0.4,1.0
5421,0.0,1.0
2484,0.5,1.0
4376,0.0,1.0
5966,0.0,0.0
3885,0.0,1.0
-17,0.3904255319148936,0.7450354609929078
-81,0.3445378151260504,0.6638655462184874
460,0.30864197530864196,0.8765432098765432
1764,0.1111111111111111,0.8888888888888888
797,0.22580645161290322,1.0
1832,0.25,0.875
1558,0.375,1.0
3421,0.5,1.0
950,0.13333333333333333,0.8666666666666667
3428,0.0,0.5
1876,0.0,0.8333333333333334
4956,0.0,1.0
3152,0.3333333333333333,0.6666666666666666
2511,0.0,1.0
2090,0.0,1.0
1879,0.16666666666666666,0.8333333333333334
2298,0.5,1.0
3208,0.0,1.0
2006,0.25,1.0
4622,0.0,1.0
-294,0.0,1.0
5010,0.0,1.0
3048,1.0,1.0
9118,1.0,1.0
4271,1.0,1.0
306,0.3384615384615385,0.8923076923076924
179,0.29541284403669726,0.8788990825688073
-46,0.4303599374021909,0.7151799687010955
2017,0.0,1.0
659,0.34285714285714286,0.9428571428571428
448,0.22666666666666666,0.8666666666666667
563,0.27906976744186046,0.7906976744186046
1023,0.15384615384615385,0.9230769230769231
1424,0.14285714285714285,1.0
2163,0.6666666666666666,1.0
1222,0.125,0.75
441,0.19540229885057472,0.8620689655172413
557,0.2631578947368421,0.8771929824561403
1237,0.25,1.0
2253,0.0,0.6666666666666666
3338,0.0,0.0
-160,0.8,0.4
5840,0.0,1.0
1251,0.2857142857142857,0.8571428571428571
1651,0.4,0.6
5146,0.0,1.0
4719,0.0,1.0
7296,1.0,1.0
4249,1.0,0.0
2424,0.0,1.0
2434,0.0,1.0
7468,0.0,1.0
67,0.27691469065140367,0.8476424093758518
48,0.28726483357452964,0.8522431259044863
517,0.22388059701492538,0.8955223880597015
224,0.24495677233429394,0.8443804034582133
673,0.30303030303030304,0.9393939393939394
953,0.35,1.0
2315,0.0,1.0
3115,0.5,1.0
2256,0.25,1.0
755,0.2222222222222222,0.9259259259259259
1920,0.5,1.0
2353,0.0,1.0
2919,1.0,1.0
2085,0.5,1.0
142,0.28554641598119856,0.8519388954171563
168,0.2770700636942675,0.8805732484076433
254,0.2624113475177305,0.8936170212765957
481,0.2328767123287671,0.821917808219178
324,0.25903614457831325,0.8734939759036144
1187,0.3333333333333333,0.8333333333333334
761,0.3333333333333333,0.8888888888888888
927,0.21052631578947367,0.9473684210526315
1400,0.3,0.8
749,0.21428571428571427,0.9642857142857143
2205,0.3333333333333333,1.0
4385,0.0,1.0
4752,0.5,1.0
5753,1.0,0.0
2559,0.0,1.0
1314,0.3333333333333333,0.7777777777777778
7288,0.0,0.0
5679,0.0,1.0
1295,0.375,0.75
2405,0.25,0.75
5615,1.0,1.0
3323,0.0,1.0
8047,0.0,0.0
9670,0.0,1.0
5763,1.0,1.0
8033,0.0,1.0
12255,0.0,1.0
12350,0.0,1.0
100,0.26958667489204197,0.8760024676125848
247,0.2604501607717042,0.8681672025723473
528,0.24615384615384617,0.8307692307692308
467,0.2777777777777778,0.8611111111111112
1617,0.0,1.0
992,0.26666666666666666,0.8666666666666667
6344,0.0,1.0
2503,0.0,0.5
2664,0.5,1.0
2912,0.0,0.0
5916,0.0,1.0
2608,0.6666666666666666,1.0
3860,0.0,1.0
9012,0.0,1.0
3471,1.0,1.0
105,0.2855254461335096,0.8618638466622605
131,0.29273084479371314,0.8614931237721022
318,0.3103448275862069,0.8333333333333334
581,0.3389830508474576,0.9491525423728814
5286,0.0,0.5
1412,0.2222222222222222,1.0
3717,0.5,1.0
1172,0.23076923076923078,1.0
850,0.35294117647058826,0.8235294117647058
1970,0.14285714285714285,0.8571428571428571
2072,0.3333333333333333,1.0
1013,0.5,0.9
-180,0.5,0.5
2221,0.0,0.0
4089,0.0,1.0
-269,0.5,0.0
2347,0.25,1.0
4013,0.0,1.0
3477,0.0,1.0
2676,0.0,1.0
7678,1.0,1.0
5988,0.0,1.0
4531,0.0,1.0
294,0.26635514018691586,0.8644859813084113
800,0.3333333333333333,1.0
2115,0.5,1.0
451,0.2558139534883721,0.9186046511627907
7294,0.0,1.0
4248,0.3333333333333333,1.0
3237,0.0,1.0
654,0.34146341463414637,0.9024390243902439
993,0.5294117647058824,0.8235294117647058
1406,0.5714285714285714,0.7142857142857143
1765,0.0,1.0
3290,0.6666666666666666,1.0
5088,0.0,1.0
2410,1.0,1.0
7479,0.0,1.0
2124,0.0,1.0
2070,1.0,1.0
-374,1.0,1.0
3135,0.5,0.5
-357,0.0,0.0
7183,0.0,1.0
8679,0.0,1.0
108,0.26564673157162727,0.849095966620306
2487,0.0,0.0
339,0.3333333333333333,0.8666666666666667
218,0.29201101928374656,0.8512396694214877
333,0.32051282051282054,0.8333333333333334
1079,0.4117647058823529,0.9411764705882353
1047,0.3333333333333333,0.8
934,0.34782608695652173,0.8260869565217391
3089,0.0,1.0
1137,0.375,0.625
4228,0.0,1.0
1736,0.0,0.5
3771,0.0,1.0
3891,0.0,1.0
2624,0.0,1.0
5160,0.0,1.0
2547,0.5,1.0
3537,0.0,1.0
22478,0.0,1.0
3250,0.5,0.5
3211,0.0,0.0
8472,0.0,1.0
5785,0.0,1.0
132,0.2802802802802803,0.8508508508508509
44,0.2792200023926307,0.8535710013159469
309,0.28019323671497587,0.8695652173913043
392,0.2894736842105263,0.9122807017543859
471,0.2,0.92
1068,0.375,0.75
804,0.2,0.9333333333333333
540,0.38596491228070173,0.8771929824561403
611,0.3181818181818182,0.8181818181818182
3072,0.0,1.0
-176,0.7142857142857143,0.42857142857142855
2604,0.3333333333333333,1.0
947,0.2,0.95
1488,0.25,0.75
1332,0.25,0.6666666666666666
2914,0.0,0.6666666666666666
3153,0.0,0.5
2768,0.0,1.0
3757,0.0,1.0
1793,0.5,0.5
2813,0.0,1.0
3701,0.0,1.0
3006,0.3333333333333333,1.0
5574,0.0,1.0
2443,1.0,1.0
5117,0.0,1.0
123,0.2582278481012658,0.8565400843881856
127,0.27514792899408286,0.8698224852071006
1561,0.125,0.875
552,0.2222222222222222,0.9074074074074074
345,0.28402366863905326,0.8224852071005917
746,0.3235294117647059,0.8823529411764706
1815,0.0,1.0
1011,0.2222222222222222,0.8888888888888888
641,0.23076923076923078,0.8974358974358975
-103,0.4375,0.625
683,0.2553191489361702,0.8085106382978723
951,0.30434782608695654,0.8260869565217391
1486,1.0,1.0
1657,0.16666666666666666,0.6666666666666666
1007,0.1875,0.875
1410,0.0,1.0
1357,0.42857142857142855,0.8571428571428571
2642,0.0,1.0
3229,0.0,1.0
15542,0.0,1.0
2629,0.0,0.0
210,0.2575,0.855
590,0.3181818181818182,0.7954545454545454
1117,0.1875,1.0
1255,0.08333333333333333,0.9166666666666666
1555,0.2,0.8
3170,0.0,1.0
6914,0.0,1.0
2154,0.0,1.0
2674,0.0,1.0
5621,0.0,0.0
3454,0.0,1.0
205,0.27713625866050806,0.8406466512702079
-38,0.4072538860103627,0.7357512953367875
731,0.2,0.96
994,0.3181818181818182,0.8181818181818182
2195,0.0,1.0
2265,0.0,1.0
2778,0.0,1.0
10420,0.0,1.0
3669,0.0,1.0
3141,0.0,1.0
1998,0.0,1.0
1569,0.3333333333333333,0.8888888888888888
6029,1.0,1.0
-321,0.0,0.0
2964,0.0,1.0
6011,0.0,1.0
4571,0.0,1.0
6195,0.0,1.0
6467,0.0,1.0
3459,0.5,1.0
6789,0.0,1.0
3524,1.0,1.0
225,0.24610591900311526,0.8909657320872274
352,0.2532467532467532,0.8376623376623377
1678,0.5,1.0
559,0.3815789473684211,0.8157894736842105
323,0.2556818181818182,0.8636363636363636
682,0.3235294117647059,0.8529411764705882
7299,1.0,1.0
1857,0.75,0.75
981,0.2,0.8
1627,0.2,1.0
1688,0.3333333333333333,1.0
2199,0.5,1.0
1663,0.0,1.0
5267,0.0,1.0
2013,0.3333333333333333,0.6666666666666666
1244,0.23076923076923078,1.0
2052,0.4,1.0
1866,0.0,0.3333333333333333
3651,0.0,0.0
4312,0.0,1.0
1308,0.4,0.6
6472,0.0,1.0
1577,0.25,1.0
7066,0.0,1.0
1885,0.25,1.0
4393,0.0,1.0
10024,0.0,1.0
3889,0.0,0.0
249,0.29553264604810997,0.865979381443299
381,0.3252032520325203,0.8699186991869918
-6,0.36756981808864975,0.761177299513195
383,0.2236842105263158,0.868421052631579
-122,0.42857142857142855,0.6071428571428571
220,0.2811594202898551,0.8753623188405797
1856,0.0,1.0
688,0.2553191489361702,0.9361702127659575
822,0.25925925925925924,0.8888888888888888
1084,0.21052631578947367,0.9473684210526315
795,0.20588235294117646,0.8529411764705882
819,0.2608695652173913,0.9565217391304348
1155,0.0,1.0
1959,0.4,0.6
1354,0.25,0.875
-199,0.5,1.0
3777,0.0,1.0
762,0.13043478260869565,0.9565217391304348
11589,0.0,1.0
3119,0.5,0.5
4645,0.0,1.0
3666,0.0,1.0
2918,0.0,1.0
5560,0.0,1.0
1842,0.0,1.0
3419,0.0,1.0
12746,0.0,1.0
2061,0.0,1.0
2899,0.0,1.0
8203,0.0,1.0
61,0.276510067114094,0.8516778523489933
303,0.28217821782178215,0.8762376237623762
1813,0.5,1.0
1968,0.0,1.0
2732,0.25,0.5
1812,0.0,1.0
5705,0.0,1.0
1309,0.45454545454545453,0.8181818181818182
3895,0.0,1.0
4525,0.0,1.0
3127,0.0,1.0
2312,0.25,0.5
-222,1.0,0.0
5596,0.0,1.0
2980,0.0,1.0
-411,0.0,1.0
3911,0.0,1.0
4424,1.0,1.0
4052,0.0,1.0
-48,0.40809443507588533,0.7504215851602024
-57,0.4322766570605187,0.7348703170028819
379,0.26956521739130435,0.9130434782608695
1207,0.3,1.0
5301,1.0,1.0
940,0.15384615384615385,1.0
777,0.25925925925925924,0.9629629629629629
988,0.05555555555555555,1.0
1392,0.3333333333333333,1.0
1348,0.26666666666666666,0.9333333333333333
1005,0.4166666666666667,0.8333333333333334
-114,0.3,0.575
3726,0.0,1.0
2335,0.25,1.0
995,0.07692307692307693,0.9230769230769231
3357,0.0,0.6666666666666666
6556,0.0,1.0
2056,0.0,1.0
2190,0.0,1.0
3522,0.25,0.75
3480,0.0,0.5
2533,0.0,1.0
5198,0.0,1.0
2226,1.0,1.0
4754,0.0,1.0
3932,1.0,1.0
4906,0.0,0.0
5930,0.0,1.0
10144,0.0,1.0
4253,1.0,0.5
567,0.21153846153846154,0.9423076923076923
535,0.21666666666666667,0.8333333333333334
2877,0.0,1.0
5089,0.0,1.0
580,0.30434782608695654,0.8260869565217391
1745,0.6666666666666666,0.8333333333333334
1432,0.25,0.875
5914,0.0,1.0
3057,0.0,1.0
2416,0.0,1.0
1925,0.2,0.8
6533,1.0,1.0
8691,0.0,1.0
7136,1.0,1.0
4663,0.0,1.0
4969,0.0,1.0
12977,0.0,1.0
3803,0.5,1.0
8376,1.0,1.0
2266,0.0,1.0
4727,0.0,1.0
3822,0.0,0.0
3590,0.0,1.0
337,0.3188405797101449,0.8623188405797102
-39,0.39635995955510617,0.7472194135490394
192,0.270042194092827,0.8628691983122363
213,0.23809523809523808,0.849624060150376
454,0.2702702702702703,0.7837837837837838
440,0.2717391304347826,0.8260869565217391
473,0.36923076923076925,0.7846153846153846
573,0.1,0.82
1192,0.2222222222222222,0.7777777777777778
653,0.30303030303030304,0.8484848484848485
3753,0.0,0.0
1264,0.16666666666666666,0.75
921,0.36363636363636365,0.7272727272727273
1880,0.42857142857142855,1.0
7201,1.0,0.0
2224,0.6666666666666666,1.0
3503,0.0,1.0
7811,0.0,1.0
3967,1.0,1.0
2536,0.0,1.0
6240,0.0,1.0
5611,0.0,1.0
1976,0.0,1.0
2350,1.0,1.0
2748,1.0,0.0
6373,1.0,1.0
156,0.27,0.8628571428571429
3041,0.5,1.0
4414,0.0,1.0
1122,0.14285714285714285,0.9285714285714286
6257,0.0,1.0
841,0.23809523809523808,0.8571428571428571
1107,0.29411764705882354,0.8823529411764706
1153,0.45454545454545453,0.9090909090909091
9001,0.0,0.0
1524,0.3333333333333333,1.0
1691,0.25,1.0
8753,1.0,1.0
2325,0.0,1.0
1271,0.4,0.9
1984,0.3333333333333333,0.6666666666666666
1146,0.36363636363636365,0.8181818181818182
-306,0.0,1.0
3488,0.0,1.0
4502,1.0,0.0
-68,0.395,0.685
587,0.21666666666666667,0.85
429,0.33636363636363636,0.7909090909090909
846,0.35294117647058826,0.7941176470588235
636,0.15217391304347827,0.8695652173913043
1454,0.25,0.75
628,0.25806451612903225,0.8064516129032258
4676,0.0,0.0
4268,1.0,1.0
1340,0.09090909090909091,0.9090909090909091
1544,0.0,0.8571428571428571
2406,0.3333333333333333,1.0
10902,0.0,1.0
2183,0.0,1.0
5274,1.0,0.0
4723,1.0,0.0
160,0.273542600896861,0.8460388639760837
-208,0.5,0.0
283,0.25877192982456143,0.881578947368421
1743,0.3333333333333333,1.0
941,0.5333333333333333,0.8
957,0.4,0.85
715,0.3125,0.875
2580,0.0,1.0
3709,0.0,1.0
2198,0.0,1.0
1572,0.16666666666666666,1.0
3392,1.0,0.0
1772,0.3333333333333333,0.6666666666666666
5761,0.5,0.5
3892,0.0,1.0
4944,0.0,0.0
11919,0.0,1.0
1254,0.16666666666666666,0.8333333333333334
6632,0.0,1.0
1631,0.4,0.8
6372,1.0,1.0
3112,0.0,1.0
1977,0.6666666666666666,0.6666666666666666
5740,0.0,0.0
6267,0.0,1.0
11822,0.0,1.0
3332,0.0,1.0
3,0.28896848220433624,0.8344988803573599
979,0.35,0.9
435,0.2261904761904762,0.8452380952380952
863,0.25,0.7
576,0.2962962962962963,0.8518518518518519
1890,0.3333333333333333,1.0
2100,0.25,1.0
3938,1.0,1.0
4686,0.0,1.0
1227,0.2857142857142857,0.9285714285714286
4200,0.5,1.0
-344,0.0,0.0
5356,1.0,1.0
982,0.13333333333333333,0.9333333333333333
3817,0.0,1.0
2516,0.0,1.0
2613,1.0,1.0
1451,0.4,1.0
2024,0.5,1.0
8849,1.0,1.0
1900,0.0,0.5
1662,0.16666666666666666,1.0
15629,1.0,0.0
6739,0.0,1.0
2232,0.0,1.0
3383,1.0,1.0
2566,0.0,1.0
2047,0.0,1.0
-278,1.0,1.0
482,0.3108108108108108,0.8513513513513513
382,0.25735294117647056,0.8970588235294118
206,0.28354430379746837,0.8531645569620253
618,0.3333333333333333,0.9285714285714286
12711,0.0,1.0
478,0.2441860465116279,0.7674418604651163
-188,0.2857142857142857,0.8571428571428571
14253,0.0,1.0
2685,0.25,1.0
3913,0.5,1.0
3546,0.0,1.0
6468,0.0,0.0
2202,0.3333333333333333,1.0
2666,0.5,1.0
6394,0.0,1.0
7594,0.0,1.0
6932,1.0,1.0
7232,0.0,1.0
6671,0.0,1.0
10085,0.0,0.0
1915,1.0,0.0
2310,0.0,1.0
4695,1.0,0.0
37,0.28629380286552736,0.8416191955808735
101,0.2789408866995074,0.8633004926108374
431,0.27884615384615385,0.8461538461538461
292,0.30952380952380953,0.8476190476190476
-426,0.0,1.0
2004,0.0,1.0
2495,0.0,1.0
1372,0.16666666666666666,1.0
4578,0.0,1.0
776,0.45454545454545453,0.9090909090909091
1090,0.2,1.0
1465,0.0,1.0
3083,0.0,1.0
1931,0.0,0.8571428571428571
2436,0.0,1.0
2359,0.5,0.75
5261,1.0,0.0
2669,1.0,1.0
3544,1.0,1.0
7794,0.0,1.0
4471,1.0,0.5
9398,0.0,1.0
5361,0.0,1.0
3010,1.0,1.0
3263,0.0,1.0
2466,0.0,1.0
-267,0.6666666666666666,0.6666666666666666
3785,0.0,1.0
11430,0.0,1.0
83,0.2764063132335087,0.8526912181303116
-8,0.37168098635988545,0.7574875006067666
-14,0.3861713865391688,0.7430427853377467
1265,0.3333333333333333,0.8888888888888888
362,0.2764227642276423,0.8943089430894309
-106,0.4634146341463415,0.7317073170731707
4038,0.5,1.0
9732,0.0,1.0
2323,0.3333333333333333,0.8333333333333334
2351,0.3333333333333333,0.6666666666666666
1580,0.0,1.0
1430,0.14285714285714285,1.0
2257,0.5,0.5
3690,0.5,1.0
2333,0.5,1.0
8191,0.0,1.0
3180,0.5,0.5
4550,0.5,1.0
3059,1.0,1.0
3855,0.0,0.0
3835,0.0,1.0
5178,1.0,0.0
6553,0.0,1.0
-44,0.4080717488789238,0.7279521674140508
-63,0.4144486692015209,0.7338403041825095
-73,0.3473053892215569,0.718562874251497
1366,0.0,0.3333333333333333
491,0.2967032967032967,0.9010989010989011
919,0.4375,0.84375
1189,0.14285714285714285,0.7142857142857143
2251,0.6,0.8
905,0.375,0.8125
4584,1.0,1.0
2809,0.0,1.0
3447,0.0,1.0
3691,0.5,1.0
13866,0.0,1.0
2003,0.0,1.0
2120,0.3333333333333333,1.0
7155,0.0,1.0
1820,0.6666666666666666,0.6666666666666666
12,0.291598142344411,0.8348279393055512
-33,0.37389380530973454,0.7492625368731564
295,0.25943396226415094,0.8867924528301887
200,0.28672985781990523,0.8483412322274881
1044,0.1875,0.9375
355,0.2847222222222222,0.8958333333333334
952,0.3076923076923077,0.8461538461538461
2111,0.3333333333333333,0.6666666666666666
6552,0.0,1.0
655,0.4375,0.84375
2102,0.5,0.5
1803,0.4,0.8
2306,0.0,0.75
1466,0.0,1.0
3556,0.0,1.0
2571,0.25,1.0
2440,1.0,0.5
6314,0.0,1.0
4577,0.0,0.5
2858,0.0,1.0
4759,0.0,1.0
5337,0.0,1.0
2585,0.3333333333333333,1.0
5202,0.0,1.0
4880,0.0,1.0
7688,0.0,1.0
8172,0.0,1.0
141,0.2694235588972431,0.8621553884711779
543,0.3392857142857143,0.8392857142857143
288,0.27488151658767773,0.9004739336492891
826,0.27586206896551724,0.8275862068965517
855,0.17647058823529413,0.8823529411764706
942,0.16666666666666666,0.8333333333333334
1672,0.0,0.8
1296,0.4,0.8
879,0.4,0.9
1201,0.5714285714285714,1.0
3277,0.0,1.0
6800,0.0,1.0
4061,1.0,1.0
1747,0.0,1.0
2654,0.3333333333333333,1.0
2856,0.0,1.0
3523,0.0,1.0
2352,0.0,1.0
2757,0.0,1.0
3185,0.0,1.0
2087,0.3333333333333333,1.0
10291,0.0,1.0
4875,0.0,1.0
4048,1.0,0.0
-281,0.0,0.0
2482,0.0,1.0
55,0.2834497074919796,0.8475183996980562
373,0.2,0.8758620689655172
544,0.23728813559322035,0.8813559322033898
922,0.3684210526315789,0.8947368421052632
614,0.28846153846153844,0.8653846153846154
943,0.3888888888888889,0.8333333333333334
1464,0.375,0.625
1397,0.18181818181818182,0.6363636363636364
2328,0.0,1.0
2142,0.2,1.0
1056,0.09090909090909091,0.8181818181818182
2788,0.0,1.0
4364,0.0,1.0
4094,0.0,1.0
2565,0.0,1.0
1538,0.6666666666666666,1.0
3268,1.0,1.0
-455,1.0,1.0
3003,1.0,1.0
5223,0.0,1.0
74,0.28332239001969795,0.8519369665134603
390,0.3333333333333333,0.8796296296296297
-72,0.4431818181818182,0.75
322,0.3076923076923077,0.8666666666666667
893,0.2222222222222222,1.0
492,0.175,0.8875
280,0.29064039408866993,0.8472906403940886
-156,0.46153846153846156,0.7692307692307693
872,0.2916666666666667,0.7916666666666666
4691,0.0,1.0
1289,0.5714285714285714,0.8571428571428571
664,0.20408163265306123,0.8163265306122449
2045,0.6,1.0
2718,0.0,1.0
1387,0.125,1.0
1102,0.3333333333333333,0.8888888888888888
2002,0.3333333333333333,1.0
996,0.35294117647058826,0.8823529411764706
1584,0.5,1.0
5118,0.0,1.0
1378,0.3333333333333333,0.7777777777777778
5696,0.0,1.0
2515,0.0,1.0
2911,0.0,1.0
7355,0.0,1.0
5349,0.0,1.0
3515,0.0,0.0
3086,0.0,0.6666666666666666
6159,0.0,1.0
62,0.28476506881822494,0.8561936402467963
8,0.2921429158786284,0.8348974179754954
334,0.2484076433121019,0.8407643312101911
182,0.3013972055888224,0.8602794411177644
1062,0.2631578947368421,0.8421052631578947
1143,0.16666666666666666,1.0
512,0.265625,0.890625
658,0.3333333333333333,0.9333333333333333
1853,0.0,0.5
1245,0.3076923076923077,0.9230769230769231
2640,0.0,0.6666666666666666
1506,0.2,1.0
2302,0.3333333333333333,1.0
3134,0.0,1.0
1585,0.0,1.0
668,0.3191489361702128,0.7872340425531915
1261,0.2857142857142857,0.8571428571428571
2532,0.0,1.0
3483,0.5,1.0
4313,0.0,1.0
4182,0.0,1.0
1664,0.125,1.0
2143,0.0,1.0
1355,0.36363636363636365,1.0
5481,1.0,1.0
1120,0.2857142857142857,0.8571428571428571
1910,0.0,1.0
1798,0.2,0.8
1225,0.21428571428571427,0.9285714285714286
1058,0.15384615384615385,0.8461538461538461
2539,0.0,0.75
5591,0.5,1.0
4287,1.0,1.0
4825,1.0,0.0
5428,0.0,1.0
3087,0.0,1.0
6315,1.0,1.0
15178,0.0,1.0
3475,0.0,0.0
2990,0.0,1.0
11499,0.0,1.0
7447,0.0,1.0
2682,0.6666666666666666,1.0
-350,0.0,0.0
2510,0.0,1.0
186,0.2546972860125261,0.8810020876826722
7019,0.0,0.0
1398,0.6,0.8
1096,0.0,0.8571428571428571
2082,0.5,0.75
1327,0.125,1.0
-187,0.6,0.5
8668,0.0,1.0
910,0.3,0.75
1113,0.25,0.8333333333333334
1345,0.5714285714285714,0.7142857142857143
2817,0.6666666666666666,1.0
4047,1.0,1.0
4433,0.0,1.0
1758,0.0,1.0
4468,0.0,1.0
4346,0.0,0.5
1707,0.0,1.0
10482,0.0,1.0
331,0.2565789473684211,0.8618421052631579
-70,0.39195979899497485,0.7336683417085427
710,0.3,0.875
1522,0.2857142857142857,0.8571428571428571
772,0.24,0.88
1818,0.4,0.8
3027,0.0,1.0
2829,0.0,1.0
1186,0.125,1.0
1655,0.14285714285714285,1.0
1166,0.3333333333333333,1.0
1982,0.0,1.0
1619,0.14285714285714285,0.7142857142857143
1154,0.3,0.8
8531,0.0,0.0
1468,0.42857142857142855,1.0
1481,0.5,0.75
-212,0.3333333333333333,0.6666666666666666
3413,0.5,1.0
3611,0.0,0.5
1903,0.5,0.5
5959,0.0,1.0
8080,0.0,1.0
11233,0.0,1.0
4974,1.0,1.0
2965,0.0,1.0
9538,0.0,1.0
-37,0.40702087286527516,0.7390891840607211
171,0.2636986301369863,0.8767123287671232
2304,0.5,0.75
631,0.2558139534883721,0.8604651162790697
792,0.14285714285714285,0.8214285714285714
906,0.2857142857142857,0.8571428571428571
480,0.24242424242424243,0.8939393939393939
2461,0.0,1.0
4992,0.0,1.0
2117,0.3333333333333333,1.0
747,0.18421052631578946,0.9210526315789473
1510,0.0,1.0
2025,0.0,0.6666666666666666
7663,0.0,0.0
2054,0.3333333333333333,1.0
1518,0.25,1.0
1491,0.25,1.0
2766,0.0,1.0
2690,0.0,1.0
3482,0.0,1.0
5437,0.0,1.0
5863,1.0,0.0
11,0.29387675507020283,0.8364416394837612
49,0.2852875280059746,0.8454070201643017
290,0.26455026455026454,0.8677248677248677
514,0.18032786885245902,0.9180327868852459
437,0.29,0.88
1091,0.35294117647058826,0.7058823529411765
591,0.27450980392156865,0.8823529411764706
803,0.2413793103448276,0.896551724137931
716,0.1935483870967742,0.8709677419354839
4604,0.5,0.5
1703,0.0,1.0
1341,0.375,1.0
3837,0.0,1.0
775,0.23076923076923078,0.8717948717948718
2133,0.2,0.6
1423,0.125,0.875
2044,0.5,0.5
1291,0.16666666666666666,0.6666666666666666
15646,0.0,1.0
4100,0.0,1.0
-339,1.0,0.0
5997,0.0,0.0
2734,0.5,0.5
4330,0.5,1.0
4813,0.0,1.0
2730,0.0,1.0
1889,0.0,1.0
13265,0.0,1.0
2592,0.0,1.0
4240,0.0,0.0
4002,1.0,1.0
4483,0.0,0.0
4429,0.0,1.0
35,0.2816814022025748,0.845431983868466
560,0.3191489361702128,0.8297872340425532
2471,0.0,0.5
1080,0.23529411764705882,0.9411764705882353
639,0.2,0.8666666666666667
1248,0.0,0.8571428571428571
3014,0.25,1.0
1125,0.3333333333333333,0.9166666666666666
1496,0.375,1.0
1801,0.3333333333333333,1.0
5433,0.5,1.0
2433,0.3333333333333333,0.3333333333333333
5212,1.0,1.0
4824,0.0,1.0
2620,0.0,1.0
5315,0.5,1.0
2104,0.4,1.0
1725,0.2,1.0
5066,0.0,1.0
2194,0.5,0.5
3710,1.0,1.0
5338,0.0,1.0
4704,0.0,1.0
1393,0.0,1.0
-54,0.33242506811989103,0.7465940054495913
507,0.2833333333333333,0.8833333333333333
2011,0.0,0.75
3762,0.5,1.0
1034,0.16666666666666666,0.8333333333333334
371,0.21875,0.8125
1138,0.25,0.9375
1339,0.2727272727272727,0.9090909090909091
2931,0.5,0.6666666666666666
5303,0.0,1.0
1209,0.3333333333333333,0.6666666666666666
1035,0.125,0.875
2505,0.0,1.0
3203,0.5,1.0
4740,0.0,1.0
3228,0.0,1.0
2174,0.0,1.0
6451,1.0,1.0
5037,0.0,1.0
2379,0.0,1.0
2945,0.0,0.0
166,0.2870514820592824,0.859594383775351
-12,0.3787173396674584,0.7546793349168646
753,0.27586206896551724,0.896551724137931
260,0.25,0.8860294117647058
1018,0.2631578947368421,0.9473684210526315
740,0.5,0.8461538461538461
468,0.27631578947368424,0.881578947368421
801,0.30434782608695654,0.782608695652174
1001,0.14285714285714285,0.9285714285714286
1419,0.6666666666666666,1.0
4203,0.0,1.0
1167,0.1111111111111111,1.0
2089,0.2,0.8
1648,0.6666666666666666,0.6666666666666666
2792,0.3333333333333333,1.0
4979,1.0,1.0
6438,0.0,1.0
2179,0.6666666666666666,1.0
11558,1.0,1.0
2029,0.0,1.0
2129,0.0,1.0
6116,0.0,1.0
2468,0.0,1.0
8168,0.0,1.0
2058,0.3333333333333333,0.6666666666666666
6037,1.0,1.0
2904,0.0,1.0
6958,1.0,1.0
9767,0.0,1.0
2490,1.0,1.0
3037,1.0,1.0
5533,1.0,0.0
80,0.2967818831942789,0.843067143424712
807,0.25,0.875
-105,0.35714285714285715,0.8392857142857143
1533,0.5,0.5
1448,0.3333333333333333,0.8888888888888888
778,0.06451612903225806,0.9354838709677419
6884,0.5,1.0
5503,0.0,1.0
1668,0.3333333333333333,1.0
622,0.3333333333333333,0.9230769230769231
774,0.15384615384615385,0.8461538461538461
3562,0.0,0.0
1402,0.14285714285714285,0.7142857142857143
1679,0.6,0.8
3097,0.5,1.0
2254,0.5,1.0
10312,0.0,1.0
2569,0.0,1.0
2423,0.0,1.0
2417,0.0,1.0
3249,0.0,1.0
